,finding_title_1,finding_title_2,similarity_score
2969,45984497.0,45984865.0,64.91596698760986
2970,45984497.0,45984885.0,60.36223769187927
2971,45984497.0,45984890.0,66.01129174232483
2972,45984497.0,45984878.0,64.08871412277222
2973,45984497.0,45984870.0,62.66177296638489
2974,45984497.0,45974519.0,56.325554847717285
2975,45984497.0,45974520.0,56.4670205116272
2976,45984497.0,45974521.0,56.83090686798096
2977,45984497.0,45974522.0,59.775614738464355
2978,45984497.0,45974523.0,60.74331998825073
2979,45984497.0,45974524.0,58.2233190536499
2980,45984497.0,45974525.0,54.45915460586548
2981,45984497.0,45974526.0,57.104504108428955
2982,45984497.0,45974527.0,60.86580753326416
2983,45984497.0,45974528.0,58.13139081001282
2984,45984497.0,45974529.0,56.76153302192688
2985,45984497.0,45974530.0,56.45897388458252
2986,45984497.0,45974531.0,56.05818033218384
2987,45984497.0,45974532.0,52.27431058883667
2988,45984497.0,45974533.0,51.194363832473755
2989,45984497.0,45974534.0,58.20215940475464
2990,45984497.0,45974535.0,52.75883674621582
2991,45984497.0,45974536.0,55.20665645599365
2992,45984497.0,45974537.0,63.089728355407715
2993,45984497.0,45974538.0,59.94997024536133
2994,45984497.0,45974539.0,60.196805000305176
2995,45984497.0,45974540.0,55.85004687309265
2996,45984497.0,45974541.0,57.081425189971924
2997,45984497.0,45974542.0,57.3534369468689
2998,45984497.0,45974543.0,56.43800497055054
2999,45984497.0,45974544.0,56.43800497055054
3000,45984481.0,45984033.0,67.58993268013
3001,45984481.0,45983973.0,55.33183813095093
3002,45984481.0,45984246.0,59.581851959228516
3003,45984481.0,45984253.0,74.28318858146667
3004,45984481.0,45984254.0,69.82659697532654
3005,45984481.0,45983926.0,59.92445945739746
3006,45984481.0,45983927.0,59.92445945739746
3007,45984481.0,45983932.0,75.90040564537048
3008,45984481.0,45983934.0,70.85885405540466
3009,45984481.0,45983939.0,59.92445945739746
3010,45984481.0,45983943.0,59.92445945739746
3011,45984481.0,45983947.0,59.92445945739746
3012,45984481.0,45984204.0,53.86147499084473
3013,45984481.0,45984502.0,75.68449974060059
3014,45984481.0,45984444.0,94.0353274345398
3015,45984481.0,45984439.0,72.78259992599487
3016,45984481.0,45984382.0,71.40858769416809
3017,45984481.0,45984652.0,71.40858769416809
3018,45984481.0,45984470.0,76.55143737792969
3019,45984481.0,45984498.0,80.61045408248901
3020,45984481.0,45984547.0,75.10325312614441
3021,45984481.0,45984278.0,92.61494874954224
3022,45984481.0,45984475.0,75.10325312614441
3023,45984481.0,45984493.0,73.90373945236206
3024,45984481.0,45984542.0,67.20799207687378
3025,45984481.0,45984455.0,69.61618661880493
3026,45984481.0,45984566.0,73.95059466362
3027,45984481.0,45984509.0,95.5476462841034
3028,45984481.0,45984541.0,67.79891848564148
3029,45984481.0,45984497.0,67.79891848564148
3030,45984481.0,45984481.0,100.0
3031,45984481.0,45984467.0,75.10325312614441
3032,45984481.0,45984524.0,87.10981607437134
3033,45984481.0,45984584.0,89.46976661682129
3034,45984481.0,45984421.0,71.10676169395447
3035,45984481.0,45984302.0,64.89610075950623
3036,45984481.0,45984883.0,56.680262088775635
3037,45984481.0,45984884.0,54.12168502807617
3038,45984481.0,45984744.0,60.80002188682556
3039,45984481.0,45984745.0,60.80002188682556
3040,45984481.0,45984714.0,64.68855142593384
3041,45984481.0,45984721.0,62.16175556182861
3042,45984481.0,45984737.0,64.68855142593384
3043,45984481.0,45984703.0,83.64566564559937
3044,45984481.0,45984704.0,83.64566564559937
3045,45984481.0,45984800.0,68.60664486885071
3046,45984481.0,45984806.0,57.65114426612854
3047,45984481.0,45984807.0,58.382415771484375
3048,45984481.0,45984469.0,64.46836590766907
3049,45984481.0,45984876.0,54.486095905303955
3050,45984481.0,45984874.0,59.558165073394775
3051,45984481.0,45984886.0,61.356961727142334
3052,45984481.0,45984873.0,59.558165073394775
3053,45984481.0,45984863.0,59.50343608856201
3054,45984481.0,45984871.0,59.558165073394775
3055,45984481.0,45984868.0,59.221839904785156
3056,45984481.0,45984866.0,63.07613253593445
3057,45984481.0,45984867.0,56.29630088806152
3058,45984481.0,45984881.0,60.21914482116699
3059,45984481.0,45984882.0,56.680262088775635
3060,45984481.0,45984877.0,54.486095905303955
3061,45984481.0,45984880.0,55.27125597000122
3062,45984481.0,45984872.0,59.558165073394775
3063,45984481.0,45984864.0,55.23706674575806
3064,45984481.0,45984891.0,56.53996467590332
3065,45984481.0,45984892.0,58.1073522567749
3066,45984481.0,45984879.0,60.62886118888855
3067,45984481.0,45984888.0,59.686195850372314
3068,45984481.0,45984875.0,53.92649173736572
3069,45984481.0,45984865.0,56.88610076904297
3070,45984481.0,45984885.0,54.739928245544434
3071,45984481.0,45984890.0,58.460330963134766
3072,45984481.0,45984878.0,56.409502029418945
3073,45984481.0,45984870.0,56.28056526184082
3074,45984481.0,45974519.0,58.151984214782715
3075,45984481.0,45974520.0,58.255064487457275
3076,45984481.0,45974521.0,58.87748599052429
3077,45984481.0,45974522.0,66.54537916183472
3078,45984481.0,45974523.0,67.26298332214355
3079,45984481.0,45974524.0,65.43872356414795
3080,45984481.0,45974525.0,61.79689168930054
3081,45984481.0,45974526.0,62.76119947433472
3082,45984481.0,45974527.0,64.4182801246643
3083,45984481.0,45974528.0,63.18562626838684
3084,45984481.0,45974529.0,64.65400457382202
3085,45984481.0,45974530.0,60.99628210067749
3086,45984481.0,45974531.0,59.989988803863525
3087,45984481.0,45974532.0,59.66635346412659
3088,45984481.0,45974533.0,59.25808548927307
3089,45984481.0,45974534.0,58.82676839828491
3090,45984481.0,45974535.0,56.59268498420715
3091,45984481.0,45974536.0,54.48044538497925
3092,45984481.0,45974537.0,64.27884101867676
3093,45984481.0,45974538.0,58.033549785614014
3094,45984481.0,45974539.0,58.70199203491211
3095,45984481.0,45974540.0,74.88152980804443
3096,45984481.0,45974541.0,59.0640664100647
3097,45984481.0,45974542.0,57.31971263885498
3098,45984481.0,45974543.0,57.12885856628418
3099,45984481.0,45974544.0,57.12885856628418
3100,45984467.0,45984033.0,64.52215909957886
3101,45984467.0,45983973.0,55.83859086036682
3102,45984467.0,45984246.0,47.68785238265991
3103,45984467.0,45984253.0,56.60591125488281
3104,45984467.0,45984254.0,61.16480231285095
3105,45984467.0,45983926.0,49.796298146247864
3106,45984467.0,45983927.0,49.796298146247864
3107,45984467.0,45983932.0,57.58702754974365
3108,45984467.0,45983934.0,63.87956142425537
3109,45984467.0,45983939.0,49.796298146247864
3110,45984467.0,45983943.0,49.796298146247864
3111,45984467.0,45983947.0,49.796298146247864
3112,45984467.0,45984204.0,54.057931900024414
3113,45984467.0,45984502.0,99.88926649093628
3114,45984467.0,45984444.0,77.48733758926392
3115,45984467.0,45984439.0,83.88775587081909
3116,45984467.0,45984382.0,72.22152948379517
3117,45984467.0,45984652.0,72.22152948379517
3118,45984467.0,45984470.0,69.54302787780762
3119,45984467.0,45984498.0,72.96217679977417
3120,45984467.0,45984547.0,100.0
3121,45984467.0,45984278.0,70.49311399459839
3122,45984467.0,45984475.0,100.0
3123,45984467.0,45984493.0,71.31215333938599
3124,45984467.0,45984542.0,78.77484560012817
3125,45984467.0,45984455.0,63.90361189842224
3126,45984467.0,45984566.0,97.1930980682373
3127,45984467.0,45984509.0,78.57043147087097
3128,45984467.0,45984541.0,80.4656982421875
3129,45984467.0,45984497.0,80.4656982421875
3130,45984467.0,45984481.0,75.10325312614441
3131,45984467.0,45984467.0,100.0
3132,45984467.0,45984524.0,85.83868741989136
3133,45984467.0,45984584.0,77.96431183815002
3134,45984467.0,45984421.0,84.3093752861023
3135,45984467.0,45984302.0,66.02845788002014
3136,45984467.0,45984883.0,52.04086899757385
3137,45984467.0,45984884.0,49.41246509552002
3138,45984467.0,45984744.0,66.78593754768372
3139,45984467.0,45984745.0,66.78593754768372
3140,45984467.0,45984714.0,53.88417840003967
3141,45984467.0,45984721.0,53.09454798698425
3142,45984467.0,45984737.0,53.88417840003967
3143,45984467.0,45984703.0,65.2530312538147
3144,45984467.0,45984704.0,65.2530312538147
3145,45984467.0,45984800.0,55.7070255279541
3146,45984467.0,45984806.0,64.83601331710815
3147,45984467.0,45984807.0,62.75672912597656
3148,45984467.0,45984469.0,81.67380094528198
3149,45984467.0,45984876.0,49.400511384010315
3150,45984467.0,45984874.0,56.33811950683594
3151,45984467.0,45984886.0,57.54663944244385
3152,45984467.0,45984873.0,56.33811950683594
3153,45984467.0,45984863.0,55.77326416969299
3154,45984467.0,45984871.0,56.33811950683594
3155,45984467.0,45984868.0,53.85336875915527
3156,45984467.0,45984866.0,58.70528221130371
3157,45984467.0,45984867.0,51.86412334442139
3158,45984467.0,45984881.0,53.989338874816895
3159,45984467.0,45984882.0,52.04086899757385
3160,45984467.0,45984877.0,49.400511384010315
3161,45984467.0,45984880.0,49.42796528339386
3162,45984467.0,45984872.0,56.33811950683594
3163,45984467.0,45984864.0,53.2379686832428
3164,45984467.0,45984891.0,53.51218581199646
3165,45984467.0,45984892.0,53.1838059425354
3166,45984467.0,45984879.0,54.583895206451416
3167,45984467.0,45984888.0,54.567891359329224
3168,45984467.0,45984875.0,53.9842963218689
3169,45984467.0,45984865.0,50.793904066085815
3170,45984467.0,45984885.0,51.24489068984985
3171,45984467.0,45984890.0,57.98410773277283
3172,45984467.0,45984878.0,52.287715673446655
3173,45984467.0,45984870.0,53.15795540809631
3174,45984467.0,45974519.0,59.971439838409424
3175,45984467.0,45974520.0,59.98232960700989
3176,45984467.0,45974521.0,60.47524809837341
3177,45984467.0,45974522.0,56.696051359176636
3178,45984467.0,45974523.0,58.426523208618164
3179,45984467.0,45974524.0,57.52999782562256
3180,45984467.0,45974525.0,48.33246469497681
3181,45984467.0,45974526.0,55.691587924957275
3182,45984467.0,45974527.0,57.05300569534302
3183,45984467.0,45974528.0,57.06813335418701
3184,45984467.0,45974529.0,52.537405490875244
3185,45984467.0,45974530.0,49.789610505104065
3186,45984467.0,45974531.0,49.35823082923889
3187,45984467.0,45974532.0,46.90019488334656
3188,45984467.0,45974533.0,45.78619599342346
3189,45984467.0,45974534.0,60.094499588012695
3190,45984467.0,45974535.0,53.332144021987915
3191,45984467.0,45974536.0,56.38570189476013
3192,45984467.0,45974537.0,61.63355112075806
3193,45984467.0,45974538.0,60.84626913070679
3194,45984467.0,45974539.0,61.0748291015625
3195,45984467.0,45974540.0,55.75299263000488
3196,45984467.0,45974541.0,56.719422340393066
3197,45984467.0,45974542.0,57.4381947517395
3198,45984467.0,45974543.0,57.84093141555786
3199,45984467.0,45974544.0,57.84093141555786
3200,45984524.0,45984033.0,66.33924841880798
3201,45984524.0,45983973.0,53.45868468284607
3202,45984524.0,45984246.0,56.552910804748535
3203,45984524.0,45984253.0,70.54712176322937
3204,45984524.0,45984254.0,70.07774114608765
3205,45984524.0,45983926.0,53.91812324523926
3206,45984524.0,45983927.0,53.91812324523926
3207,45984524.0,45983932.0,75.20257234573364
3208,45984524.0,45983934.0,67.36348867416382
3209,45984524.0,45983939.0,53.91812324523926
3210,45984524.0,45983943.0,53.91812324523926
3211,45984524.0,45983947.0,53.91812324523926
3212,45984524.0,45984204.0,49.710243940353394
3213,45984524.0,45984502.0,86.18386387825012
3214,45984524.0,45984444.0,89.43917751312256
3215,45984524.0,45984439.0,76.34795308113098
3216,45984524.0,45984382.0,68.87822151184082
3217,45984524.0,45984652.0,68.87822151184082
3218,45984524.0,45984470.0,75.89495182037354
3219,45984524.0,45984498.0,78.34554314613342
3220,45984524.0,45984547.0,85.83868741989136
3221,45984524.0,45984278.0,84.8753809928894
3222,45984524.0,45984475.0,85.83868741989136
3223,45984524.0,45984493.0,74.57139492034912
3224,45984524.0,45984542.0,73.09239506721497
3225,45984524.0,45984455.0,73.84016513824463
3226,45984524.0,45984566.0,82.42847323417664
3227,45984524.0,45984509.0,90.27469158172607
3228,45984524.0,45984541.0,75.60344934463501
3229,45984524.0,45984497.0,75.60344934463501
3230,45984524.0,45984481.0,87.10981607437134
3231,45984524.0,45984467.0,85.83868741989136
3232,45984524.0,45984524.0,99.99999403953552
3233,45984524.0,45984584.0,93.96327137947083
3234,45984524.0,45984421.0,74.72605109214783
3235,45984524.0,45984302.0,65.97650051116943
3236,45984524.0,45984883.0,51.44255757331848
3237,45984524.0,45984884.0,48.744937777519226
3238,45984524.0,45984744.0,62.92763352394104
3239,45984524.0,45984745.0,62.92763352394104
3240,45984524.0,45984714.0,58.724552392959595
3241,45984524.0,45984721.0,59.567975997924805
3242,45984524.0,45984737.0,58.724552392959595
3243,45984524.0,45984703.0,79.97445464134216
3244,45984524.0,45984704.0,79.97445464134216
3245,45984524.0,45984800.0,60.93706488609314
3246,45984524.0,45984806.0,54.86338138580322
3247,45984524.0,45984807.0,57.06872344017029
3248,45984524.0,45984469.0,74.84597563743591
3249,45984524.0,45984876.0,49.463045597076416
3250,45984524.0,45984874.0,55.73692321777344
3251,45984524.0,45984886.0,56.839096546173096
3252,45984524.0,45984873.0,55.73692321777344
3253,45984524.0,45984863.0,53.10069918632507
3254,45984524.0,45984871.0,55.73692321777344
3255,45984524.0,45984868.0,54.0571928024292
3256,45984524.0,45984866.0,58.294498920440674
3257,45984524.0,45984867.0,50.9824275970459
3258,45984524.0,45984881.0,53.33326458930969
3259,45984524.0,45984882.0,51.44255757331848
3260,45984524.0,45984877.0,49.463045597076416
3261,45984524.0,45984880.0,49.25844371318817
3262,45984524.0,45984872.0,55.73692321777344
3263,45984524.0,45984864.0,50.7814884185791
3264,45984524.0,45984891.0,52.8963565826416
3265,45984524.0,45984892.0,53.020888566970825
3266,45984524.0,45984879.0,53.92634868621826
3267,45984524.0,45984888.0,52.868735790252686
3268,45984524.0,45984875.0,54.09114360809326
3269,45984524.0,45984865.0,51.10275745391846
3270,45984524.0,45984885.0,49.71838891506195
3271,45984524.0,45984890.0,56.54435157775879
3272,45984524.0,45984878.0,50.916099548339844
3273,45984524.0,45984870.0,52.04840302467346
3274,45984524.0,45974519.0,57.724857330322266
3275,45984524.0,45974520.0,57.752835750579834
3276,45984524.0,45974521.0,58.206069469451904
3277,45984524.0,45974522.0,59.08381938934326
3278,45984524.0,45974523.0,59.8583459854126
3279,45984524.0,45974524.0,58.62400531768799
3280,45984524.0,45974525.0,53.04321050643921
3281,45984524.0,45974526.0,56.67272210121155
3282,45984524.0,45974527.0,57.20682144165039
3283,45984524.0,45974528.0,57.59826898574829
3284,45984524.0,45974529.0,56.62875771522522
3285,45984524.0,45974530.0,52.14283466339111
3286,45984524.0,45974531.0,51.81146860122681
3287,45984524.0,45974532.0,49.96354579925537
3288,45984524.0,45974533.0,49.32259917259216
3289,45984524.0,45974534.0,58.339738845825195
3290,45984524.0,45974535.0,54.117465019226074
3291,45984524.0,45974536.0,53.892672061920166
3292,45984524.0,45974537.0,57.67529606819153
3293,45984524.0,45974538.0,57.24809765815735
3294,45984524.0,45974539.0,57.784634828567505
3295,45984524.0,45974540.0,60.835421085357666
3296,45984524.0,45974541.0,57.27044939994812
3297,45984524.0,45974542.0,54.9843966960907
3298,45984524.0,45974543.0,55.297791957855225
3299,45984524.0,45974544.0,55.297791957855225
3300,45984584.0,45984033.0,67.06130504608154
3301,45984584.0,45983973.0,52.033376693725586
3302,45984584.0,45984246.0,61.6793155670166
3303,45984584.0,45984253.0,66.51925444602966
3304,45984584.0,45984254.0,64.18048739433289
3305,45984584.0,45983926.0,56.75938129425049
3306,45984584.0,45983927.0,56.75938129425049
3307,45984584.0,45983932.0,75.52925944328308
3308,45984584.0,45983934.0,69.08673048019409
3309,45984584.0,45983939.0,56.75938129425049
3310,45984584.0,45983943.0,56.75938129425049
3311,45984584.0,45983947.0,56.75938129425049
3312,45984584.0,45984204.0,47.15394377708435
3313,45984584.0,45984502.0,78.44381332397461
3314,45984584.0,45984444.0,93.50447654724121
3315,45984584.0,45984439.0,71.65955901145935
3316,45984584.0,45984382.0,62.980717420578
3317,45984584.0,45984652.0,62.980717420578
3318,45984584.0,45984470.0,73.6254334449768
3319,45984584.0,45984498.0,75.20851492881775
3320,45984584.0,45984547.0,77.96431183815002
3321,45984584.0,45984278.0,94.5235013961792
3322,45984584.0,45984475.0,77.96431183815002
3323,45984584.0,45984493.0,71.33444547653198
3324,45984584.0,45984542.0,69.83255743980408
3325,45984584.0,45984455.0,71.43658399581909
3326,45984584.0,45984566.0,74.95582699775696
3327,45984584.0,45984509.0,93.73064041137695
3328,45984584.0,45984541.0,72.11769223213196
3329,45984584.0,45984497.0,72.11769223213196
3330,45984584.0,45984481.0,89.46976661682129
3331,45984584.0,45984467.0,77.96431183815002
3332,45984584.0,45984524.0,93.96327137947083
3333,45984584.0,45984584.0,100.0
3334,45984584.0,45984421.0,69.24625635147095
3335,45984584.0,45984302.0,63.56806755065918
3336,45984584.0,45984883.0,49.278825521469116
3337,45984584.0,45984884.0,45.90364396572113
3338,45984584.0,45984744.0,61.30191683769226
3339,45984584.0,45984745.0,61.30191683769226
3340,45984584.0,45984714.0,60.44325828552246
3341,45984584.0,45984721.0,63.033950328826904
3342,45984584.0,45984737.0,60.44325828552246
3343,45984584.0,45984703.0,82.60589838027954
3344,45984584.0,45984704.0,82.60589838027954
3345,45984584.0,45984800.0,62.33251094818115
3346,45984584.0,45984806.0,49.64258670806885
3347,45984584.0,45984807.0,51.969605684280396
3348,45984584.0,45984469.0,68.42092275619507
3349,45984584.0,45984876.0,47.52565920352936
3350,45984584.0,45984874.0,52.675265073776245
3351,45984584.0,45984886.0,52.02378034591675
3352,45984584.0,45984873.0,52.675265073776245
3353,45984584.0,45984863.0,50.8802056312561
3354,45984584.0,45984871.0,52.675265073776245
3355,45984584.0,45984868.0,53.48130464553833
3356,45984584.0,45984866.0,53.01945209503174
3357,45984584.0,45984867.0,48.257553577423096
3358,45984584.0,45984881.0,49.02743995189667
3359,45984584.0,45984882.0,49.278825521469116
3360,45984584.0,45984877.0,47.52565920352936
3361,45984584.0,45984880.0,46.11343741416931
3362,45984584.0,45984872.0,52.675265073776245
3363,45984584.0,45984864.0,47.604793310165405
3364,45984584.0,45984891.0,49.60439205169678
3365,45984584.0,45984892.0,48.50502610206604
3366,45984584.0,45984879.0,50.671976804733276
3367,45984584.0,45984888.0,50.30684471130371
3368,45984584.0,45984875.0,53.10951471328735
3369,45984584.0,45984865.0,50.54418444633484
3370,45984584.0,45984885.0,47.78338670730591
3371,45984584.0,45984890.0,53.143906593322754
3372,45984584.0,45984878.0,49.05906915664673
3373,45984584.0,45984870.0,50.14039874076843
3374,45984584.0,45974519.0,59.05693769454956
3375,45984584.0,45974520.0,59.295105934143066
3376,45984584.0,45974521.0,59.90276336669922
3377,45984584.0,45974522.0,61.785733699798584
3378,45984584.0,45974523.0,61.737680435180664
3379,45984584.0,45974524.0,59.59298610687256
3380,45984584.0,45974525.0,58.043742179870605
3381,45984584.0,45974526.0,59.584856033325195
3382,45984584.0,45974527.0,60.9762966632843
3383,45984584.0,45974528.0,60.23942828178406
3384,45984584.0,45974529.0,61.13017797470093
3385,45984584.0,45974530.0,56.59224987030029
3386,45984584.0,45974531.0,56.14592432975769
3387,45984584.0,45974532.0,55.45337200164795
3388,45984584.0,45974533.0,55.092692375183105
3389,45984584.0,45974534.0,59.373390674591064
3390,45984584.0,45974535.0,59.27342176437378
3391,45984584.0,45974536.0,56.056201457977295
3392,45984584.0,45974537.0,58.63873362541199
3393,45984584.0,45974538.0,57.584381103515625
3394,45984584.0,45974539.0,58.020174503326416
3395,45984584.0,45974540.0,72.31004238128662
3396,45984584.0,45974541.0,61.51692271232605
3397,45984584.0,45974542.0,57.00939893722534
3398,45984584.0,45974543.0,58.70192050933838
3399,45984584.0,45974544.0,58.70192050933838
3400,45984421.0,45984033.0,68.06178092956543
3401,45984421.0,45983973.0,62.2778594493866
3402,45984421.0,45984246.0,51.490819454193115
3403,45984421.0,45984253.0,60.7538104057312
3404,45984421.0,45984254.0,62.08726167678833
3405,45984421.0,45983926.0,66.06837511062622
3406,45984421.0,45983927.0,66.06837511062622
3407,45984421.0,45983932.0,58.02251100540161
3408,45984421.0,45983934.0,67.38687753677368
3409,45984421.0,45983939.0,66.06837511062622
3410,45984421.0,45983943.0,66.06837511062622
3411,45984421.0,45983947.0,66.06837511062622
3412,45984421.0,45984204.0,63.676655292510986
3413,45984421.0,45984502.0,85.71178913116455
3414,45984421.0,45984444.0,71.15698456764221
3415,45984421.0,45984439.0,98.53614568710327
3416,45984421.0,45984382.0,84.61556434631348
3417,45984421.0,45984652.0,84.61556434631348
3418,45984421.0,45984470.0,81.35688304901123
3419,45984421.0,45984498.0,83.66881608963013
3420,45984421.0,45984547.0,84.3093752861023
3421,45984421.0,45984278.0,66.61418676376343
3422,45984421.0,45984475.0,84.3093752861023
3423,45984421.0,45984493.0,79.29838299751282
3424,45984421.0,45984542.0,82.2864830493927
3425,45984421.0,45984455.0,70.01105546951294
3426,45984421.0,45984566.0,85.2692186832428
3427,45984421.0,45984509.0,73.68058562278748
3428,45984421.0,45984541.0,81.04393482208252
3429,45984421.0,45984497.0,81.04393482208252
3430,45984421.0,45984481.0,71.10676169395447
3431,45984421.0,45984467.0,84.3093752861023
3432,45984421.0,45984524.0,74.72605109214783
3433,45984421.0,45984584.0,69.24625635147095
3434,45984421.0,45984421.0,99.99998807907104
3435,45984421.0,45984302.0,73.01656603813171
3436,45984421.0,45984883.0,59.90530848503113
3437,45984421.0,45984884.0,53.84715795516968
3438,45984421.0,45984744.0,66.04443192481995
3439,45984421.0,45984745.0,66.04443192481995
3440,45984421.0,45984714.0,55.124080181121826
3441,45984421.0,45984721.0,61.35822534561157
3442,45984421.0,45984737.0,55.124080181121826
3443,45984421.0,45984703.0,71.0415244102478
3444,45984421.0,45984704.0,71.0415244102478
3445,45984421.0,45984800.0,63.9640748500824
3446,45984421.0,45984806.0,77.75158882141113
3447,45984421.0,45984807.0,79.77392673492432
3448,45984421.0,45984469.0,81.32086396217346
3449,45984421.0,45984876.0,56.29837512969971
3450,45984421.0,45984874.0,58.14284086227417
3451,45984421.0,45984886.0,65.78022241592407
3452,45984421.0,45984873.0,58.14284086227417
3453,45984421.0,45984863.0,61.34942173957825
3454,45984421.0,45984871.0,58.14284086227417
3455,45984421.0,45984868.0,59.75883603096008
3456,45984421.0,45984866.0,60.08508801460266
3457,45984421.0,45984867.0,58.81495475769043
3458,45984421.0,45984881.0,58.6042046546936
3459,45984421.0,45984882.0,59.90530848503113
3460,45984421.0,45984877.0,56.29837512969971
3461,45984421.0,45984880.0,55.01067638397217
3462,45984421.0,45984872.0,58.14284086227417
3463,45984421.0,45984864.0,59.04265642166138
3464,45984421.0,45984891.0,58.45986008644104
3465,45984421.0,45984892.0,56.30084276199341
3466,45984421.0,45984879.0,58.23709964752197
3467,45984421.0,45984888.0,59.34390425682068
3468,45984421.0,45984875.0,57.57303237915039
3469,45984421.0,45984865.0,58.62036943435669
3470,45984421.0,45984885.0,55.556440353393555
3471,45984421.0,45984890.0,64.57892656326294
3472,45984421.0,45984878.0,59.796732664108276
3473,45984421.0,45984870.0,56.78737163543701
3474,45984421.0,45974519.0,61.63240671157837
3475,45984421.0,45974520.0,63.00049424171448
3476,45984421.0,45974521.0,62.489306926727295
3477,45984421.0,45974522.0,69.17089223861694
3478,45984421.0,45974523.0,70.22820115089417
3479,45984421.0,45974524.0,70.69988250732422
3480,45984421.0,45974525.0,59.79278087615967
3481,45984421.0,45974526.0,68.5016393661499
3482,45984421.0,45974527.0,69.02245283126831
3483,45984421.0,45974528.0,68.80433559417725
3484,45984421.0,45974529.0,67.57107377052307
3485,45984421.0,45974530.0,62.616145610809326
3486,45984421.0,45974531.0,61.199164390563965
3487,45984421.0,45974532.0,57.483720779418945
3488,45984421.0,45974533.0,56.33537769317627
3489,45984421.0,45974534.0,66.0198450088501
3490,45984421.0,45974535.0,55.34301996231079
3491,45984421.0,45974536.0,63.00354599952698
3492,45984421.0,45974537.0,74.54939484596252
3493,45984421.0,45974538.0,67.98828840255737
3494,45984421.0,45974539.0,67.86532402038574
3495,45984421.0,45974540.0,61.81632876396179
3496,45984421.0,45974541.0,59.98727083206177
3497,45984421.0,45974542.0,64.59782123565674
3498,45984421.0,45974543.0,60.41135787963867
3499,45984421.0,45974544.0,60.41135787963867
3500,45984302.0,45984033.0,62.82075643539429
3501,45984302.0,45983973.0,65.12060761451721
3502,45984302.0,45984246.0,72.3986029624939
3503,45984302.0,45984253.0,62.20378875732422
3504,45984302.0,45984254.0,73.51948022842407
3505,45984302.0,45983926.0,50.00348091125488
3506,45984302.0,45983927.0,50.00348091125488
3507,45984302.0,45983932.0,48.64017963409424
3508,45984302.0,45983934.0,77.16445326805115
3509,45984302.0,45983939.0,50.00348091125488
3510,45984302.0,45983943.0,50.00348091125488
3511,45984302.0,45983947.0,50.00348091125488
3512,45984302.0,45984204.0,62.387168407440186
3513,45984302.0,45984502.0,67.52275824546814
3514,45984302.0,45984444.0,64.94706869125366
3515,45984302.0,45984439.0,75.9571373462677
3516,45984302.0,45984382.0,60.726356506347656
3517,45984302.0,45984652.0,60.726356506347656
3518,45984302.0,45984470.0,74.98788833618164
3519,45984302.0,45984498.0,76.25312805175781
3520,45984302.0,45984547.0,66.02845788002014
3521,45984302.0,45984278.0,60.439252853393555
3522,45984302.0,45984475.0,66.02845788002014
3523,45984302.0,45984493.0,79.93519306182861
3524,45984302.0,45984542.0,74.01958107948303
3525,45984302.0,45984455.0,63.26265335083008
3526,45984302.0,45984566.0,66.63873195648193
3527,45984302.0,45984509.0,67.43287444114685
3528,45984302.0,45984541.0,73.41686487197876
3529,45984302.0,45984497.0,73.41686487197876
3530,45984302.0,45984481.0,64.89610075950623
3531,45984302.0,45984467.0,66.02845788002014
3532,45984302.0,45984524.0,65.97650051116943
3533,45984302.0,45984584.0,63.56806755065918
3534,45984302.0,45984421.0,73.01656603813171
3535,45984302.0,45984302.0,100.0
3536,45984302.0,45984883.0,71.8181848526001
3537,45984302.0,45984884.0,69.71114873886108
3538,45984302.0,45984744.0,58.65025520324707
3539,45984302.0,45984745.0,58.65025520324707
3540,45984302.0,45984714.0,45.891499519348145
3541,45984302.0,45984721.0,54.719436168670654
3542,45984302.0,45984737.0,45.891499519348145
3543,45984302.0,45984703.0,63.14692497253418
3544,45984302.0,45984704.0,63.14692497253418
3545,45984302.0,45984800.0,55.94002604484558
3546,45984302.0,45984806.0,61.57810091972351
3547,45984302.0,45984807.0,61.131876707077026
3548,45984302.0,45984469.0,71.01852893829346
3549,45984302.0,45984876.0,71.4005708694458
3550,45984302.0,45984874.0,70.81775665283203
3551,45984302.0,45984886.0,75.86051225662231
3552,45984302.0,45984873.0,70.81775665283203
3553,45984302.0,45984863.0,72.53268957138062
3554,45984302.0,45984871.0,70.81775665283203
3555,45984302.0,45984868.0,73.55002760887146
3556,45984302.0,45984866.0,72.27988243103027
3557,45984302.0,45984867.0,70.90039253234863
3558,45984302.0,45984881.0,71.13361358642578
3559,45984302.0,45984882.0,71.8181848526001
3560,45984302.0,45984877.0,71.4005708694458
3561,45984302.0,45984880.0,68.17312240600586
3562,45984302.0,45984872.0,70.81775665283203
3563,45984302.0,45984864.0,71.2062418460846
3564,45984302.0,45984891.0,70.93729972839355
3565,45984302.0,45984892.0,68.25488805770874
3566,45984302.0,45984879.0,71.05761766433716
3567,45984302.0,45984888.0,72.74399995803833
3568,45984302.0,45984875.0,68.01798343658447
3569,45984302.0,45984865.0,74.66937899589539
3570,45984302.0,45984885.0,69.83977556228638
3571,45984302.0,45984890.0,75.71600675582886
3572,45984302.0,45984878.0,71.62440419197083
3573,45984302.0,45984870.0,74.58863258361816
3574,45984302.0,45974519.0,61.18718385696411
3575,45984302.0,45974520.0,61.88361644744873
3576,45984302.0,45974521.0,61.732375621795654
3577,45984302.0,45974522.0,75.40980577468872
